name,topl_x,topl_y,bright_x,bright_y 
Elwynn Forest,8416,8030,10059,9126
Stormwind City,8479,8187,9129,8613
Ironforge,9476,6386,9904,6665
Loch Modan,10118,6373,11411,7236
Darkshore,1150,1975,4342,4061
Dun Morogh,8276,6086,10648,7636
Teldrassil,769,302,3184,1913
Darnassus,1171,1059,1682,1393
Moonglade,3242,1898,4364,2631
Westfall,7675,8719,9391,9841
Redridge Mountains,9897,8334,10940,9017
The Barrens,1290,5211,6224,8436
Ashenvale,1757,3740,4538,5558
Stonetalon Mountains,1009,4583,3382,6134
Wetlands,9327,5258,11308,6552
Arathi Highlands,9566,4293,11274,5410
Hillsbrad Foothills,8636,4027,10171,5031
Alterac Mountains,8762,3497,10117,4383
Duskwood,8740,8878,10043,9729
Thousand Needles,2807,7894,4884,9251
Tanaris,2680,8803,5997,10971
Un'Goro Crater,2333,8857,4099,10011
Silithus,1360,8835,3042,9934
Dustwallow March,3053,6965,5565,8607
Burning Steppes,9280,7591,10671,8519
Blasted Lands,9745,9288,11349,10336
Stranglethorn Vale,8083,9596,11155,11603
Deadwind Pass,9519,8936,10775,9757
Swamp of Sorrows,10215,8841,11298,9549
The Hinterlands,9903,3520,11742,4723
Feralas,0,7114,3312,9279
Western Plaguelands,8936,2603,11020,3965
Eastern Plaguelands,10178,2387,12070,3624
Desolace,524,5755,2734,7199
Winterspring,2736,1893,6140,4118
Felwood,1763,2544,4586,4398
Azshara,4142,3407,6628,5032
Badlands,10140,7032,11370,7836
Searing Gorge,9301,7147,10367,7844
